Limb,Time,Value
LEFT_ARM,1625021224733522656,1.3920079E7
LEFT_ARM,1625021224766855625,1.3907544E7
LEFT_ARM,1625021224800188594,1.3908717E7
LEFT_ARM,1625021224833521563,1.3913967E7
LEFT_ARM,1625021224866854531,1.3917743E7
LEFT_ARM,1625021224900187500,1.3919568E7
LEFT_ARM,1625021224933520469,1.3923136E7
LEFT_ARM,1625021224966853438,1.3930207E7
LEFT_ARM,1625021225000186406,1.3937091E7
LEFT_ARM,1625021225033519375,1.39468E7
LEFT_ARM,1625021225066852344,1.3960411E7
LEFT_ARM,1625021225100185313,1.3975693E7
LEFT_ARM,1625021225133518281,1.3987651E7
LEFT_ARM,1625021225166851250,1.4001309E7
LEFT_ARM,1625021225200184219,1.4015061E7
LEFT_ARM,1625021225233517188,1.4030264E7
LEFT_ARM,1625021225266850156,1.4047343E7
LEFT_ARM,1625021225300182425,1.4062109E7
LEFT_ARM,1625021225333515029,1.4079863E7
LEFT_ARM,1625021225366847998,1.4092504E7
LEFT_ARM,1625021225400180966,1.4107367E7
LEFT_ARM,1625021225433513935,1.4123817E7
LEFT_ARM,1625021225466846904,1.4139635E7
LEFT_ARM,1625021225500179873,1.4155849E7
LEFT_ARM,1625021225533512841,1.4173836E7
LEFT_ARM,1625021225566845810,1.4179725E7
LEFT_ARM,1625021225600178779,1.4158031E7
LEFT_ARM,1625021225633511748,1.4117209E7
LEFT_ARM,1625021225666844716,1.4071635E7
LEFT_ARM,1625021225700177685,1.4035147E7
LEFT_ARM,1625021225733510654,1.4007305E7
LEFT_ARM,1625021225766843623,1.3981279E7
LEFT_ARM,1625021225800176591,1.3955231E7
LEFT_ARM,1625021225833509560,1.3938968E7
LEFT_ARM,1625021225866842529,1.3936511E7
LEFT_ARM,1625021225900175498,1.3938489E7
LEFT_ARM,1625021225933508466,1.3939605E7
LEFT_ARM,1625021225966841435,1.3941644E7
LEFT_ARM,1625021226000174404,1.3943135E7
LEFT_ARM,1625021226033507373,1.3948784E7
LEFT_ARM,1625021226066840341,1.3951744E7
LEFT_ARM,1625021226100173310,1.3961499E7
LEFT_ARM,1625021226133506279,1.3975451E7
LEFT_ARM,1625021226166839248,1.3984579E7
LEFT_ARM,1625021226200172216,1.3996089E7
LEFT_ARM,1625021226233505185,1.4008851E7
LEFT_ARM,1625021226266838154,1.4018897E7
LEFT_ARM,1625021226300171123,1.4034075E7
LEFT_ARM,1625021226333504091,1.4046101E7
LEFT_ARM,1625021226366837060,1.405654E7
LEFT_ARM,1625021226400170029,1.4071279E7
LEFT_ARM,1625021226433502998,1.4082216E7
LEFT_ARM,1625021226466835966,1.4096395E7
LEFT_ARM,1625021226500168935,1.410956E7
LEFT_ARM,1625021226533501904,1.4127104E7
LEFT_ARM,1625021226566834873,1.4142843E7
LEFT_ARM,1625021226600167841,1.4156576E7
LEFT_ARM,1625021226633500810,1.4165404E7
LEFT_ARM,1625021226666833779,1.4147265E7
LEFT_ARM,1625021226700166748,1.4108788E7
LEFT_ARM,1625021226733499716,1.4062524E7
LEFT_ARM,1625021226766832685,1.4022305E7
LEFT_ARM,1625021226800165654,1.3990757E7
LEFT_ARM,1625021226833498623,1.3963984E7
LEFT_ARM,1625021226866831591,1.3938168E7
LEFT_ARM,1625021226900164560,1.3919089E7
LEFT_ARM,1625021226933497529,1.3914716E7
LEFT_ARM,1625021226966830498,1.3914163E7
LEFT_ARM,1625021227000163466,1.3914327E7
LEFT_ARM,1625021227033496435,1.3914179E7
LEFT_ARM,1625021227066829404,1.3914712E7
LEFT_ARM,1625021227100162373,1.3917844E7
LEFT_ARM,1625021227133495341,1.3923152E7
LEFT_ARM,1625021227166828310,1.3932944E7
LEFT_ARM,1625021227200161279,1.3946605E7
LEFT_ARM,1625021227233494248,1.3958955E7
LEFT_ARM,1625021227266827216,1.3968325E7
LEFT_ARM,1625021227300160185,1.3983899E7
LEFT_ARM,1625021227333493154,1.3999513E7
LEFT_ARM,1625021227366826123,1.4009511E7
LEFT_ARM,1625021227400159091,1.4027955E7
LEFT_ARM,1625021227433492060,1.4041925E7
LEFT_ARM,1625021227466825029,1.4057549E7
LEFT_ARM,1625021227500157998,1.4071537E7
LEFT_ARM,1625021227533490966,1.4089011E7
LEFT_ARM,1625021227566823935,1.4108304E7
LEFT_ARM,1625021227600156904,1.4128263E7
LEFT_ARM,1625021227633489873,1.4144384E7
LEFT_ARM,1625021227666822841,1.4160427E7
LEFT_ARM,1625021227700155810,1.4159225E7
LEFT_ARM,1625021227733488779,1.4128819E7
LEFT_ARM,1625021227766821748,1.4085952E7
LEFT_ARM,1625021227800154716,1.4045253E7
LEFT_ARM,1625021227833487685,1.4011487E7
LEFT_ARM,1625021227866820654,1.3981587E7
LEFT_ARM,1625021227900153623,1.3960417E7
LEFT_ARM,1625021227933486591,1.3938111E7
LEFT_ARM,1625021227966819560,1.3931613E7
LEFT_ARM,1625021228000152529,1.3931709E7
LEFT_ARM,1625021228033485498,1.3934375E7
LEFT_ARM,1625021228066818466,1.3931285E7
LEFT_ARM,1625021228100151435,1.39379E7
LEFT_ARM,1625021228133484404,1.3941756E7
LEFT_ARM,1625021228166817373,1.3948633E7
LEFT_ARM,1625021228200150341,1.3956392E7
LEFT_ARM,1625021228233483310,1.3967145E7
LEFT_ARM,1625021228266816279,1.3980525E7
LEFT_ARM,1625021228300149248,1.3993827E7
LEFT_ARM,1625021228333482216,1.4007267E7
LEFT_ARM,1625021228366815185,1.4020405E7
LEFT_ARM,1625021228400148154,1.403854E7
LEFT_ARM,1625021228433481123,1.4051899E7
LEFT_ARM,1625021228466814091,1.4065565E7
LEFT_ARM,1625021228500147060,1.4082097E7
LEFT_ARM,1625021228533480029,1.4096293E7
LEFT_ARM,1625021228566812998,1.4110923E7
LEFT_ARM,1625021228600145966,1.4128721E7
LEFT_ARM,1625021228633478935,1.4142805E7
LEFT_ARM,1625021228666811904,1.4160992E7
LEFT_ARM,1625021228700144873,1.4177896E7
LEFT_ARM,1625021228733477841,1.4193207E7
LEFT_ARM,1625021228766810810,1.4191861E7
LEFT_ARM,1625021228800143779,1.4165032E7
LEFT_ARM,1625021228833476748,1.4117033E7
LEFT_ARM,1625021228866809716,1.4071277E7
LEFT_ARM,1625021228900142685,1.403572E7
LEFT_ARM,1625021228933475654,1.4004077E7
LEFT_ARM,1625021228966808623,1.3978479E7
